0, gpuUtil , 1677502308004824, 0
0, gpuUtil , 1677502308205764, 0
0, gpuUtil , 1677502308406784, 0
0, gpuUtil , 1677502308607664, 0
0, gpuUtil , 1677502308808934, 0
0, gpuUtil , 1677502309009934, 0
0, gpuUtil , 1677502309211204, 0
0, gpuUtil , 1677502309412564, 0
0, gpuUtil , 1677502309613444, 0
0, gpuUtil , 1677502309814564, 0
0, gpuUtil , 1677502310015744, 0
0, gpuUtil , 1677502310216774, 0
0, gpuUtil , 1677502310417984, 0
0, gpuUtil , 1677502310619044, 0
0, gpuUtil , 1677502310820224, 0
0, gpuUtil , 1677502311021344, 0
0, gpuUtil , 1677502311222614, 0
0, gpuUtil , 1677502311423724, 0
0, gpuUtil , 1677502311624920, 0
0, gpuUtil , 1677502311826184, 0
0, gpuUtil , 1677502312027449, 0
0, gpuUtil , 1677502312228539, 0
0, gpuUtil , 1677502312429539, 0
0, gpuUtil , 1677502312630808, 0
0, gpuUtil , 1677502312832049, 0
0, gpuUtil , 1677502313033228, 0
0, gpuUtil , 1677502313234229, 0
0, gpuUtil , 1677502313435379, 0
0, gpuUtil , 1677502313636409, 0
0, gpuUtil , 1677502313837559, 0
0, gpuUtil , 1677502314038829, 0
0, gpuUtil , 1677502314239979, 0
0, gpuUtil , 1677502314441128, 0
0, gpuUtil , 1677502314641919, 0
0, gpuUtil , 1677502314842799, 0
0, gpuUtil , 1677502315044219, 0
0, gpuUtil , 1677502315245282, 0
0, gpuUtil , 1677502315446278, 0
0, gpuUtil , 1677502315647341, 0
0, gpuUtil , 1677502315848067, 0
0, gpuUtil , 1677502316049187, 2
0, gpuUtil , 1677502316250127, 2
0, gpuUtil , 1677502316450891, 2
0, gpuUtil , 1677502316651767, 1
0, gpuUtil , 1677502316852857, 0
0, gpuUtil , 1677502317053481, 4
0, gpuUtil , 1677502317254328, 5
0, gpuUtil , 1677502317455498, 0
0, gpuUtil , 1677502317656318, 5
0, gpuUtil , 1677502317857527, 5
0, gpuUtil , 1677502318059714, 0
0, gpuUtil , 1677502318261400, 0
0, gpuUtil , 1677502318462614, 0
0, gpuUtil , 1677502318664334, 0
0, gpuUtil , 1677502318865724, 0
0, gpuUtil , 1677502319067342, 0
0, gpuUtil , 1677502319269020, 0
0, gpuUtil , 1677502319470546, 0
0, gpuUtil , 1677502319671904, 0
0, gpuUtil , 1677502319873505, 0
0, gpuUtil , 1677502320074854, 3
0, gpuUtil , 1677502320275759, 5
0, gpuUtil , 1677502320477077, 0
0, gpuUtil , 1677502320678210, 3
0, gpuUtil , 1677502320879469, 6
0, gpuUtil , 1677502321080791, 0
0, gpuUtil , 1677502321281775, 3
0, gpuUtil , 1677502321482749, 6
0, gpuUtil , 1677502321683983, 0
0, gpuUtil , 1677502321885223, 0
0, gpuUtil , 1677502322086322, 0
0, gpuUtil , 1677502322287587, 0
0, gpuUtil , 1677502322488784, 2
0, gpuUtil , 1677502322689967, 3
0, gpuUtil , 1677502322890755, 2
0, gpuUtil , 1677502323091681, 1
0, gpuUtil , 1677502323292527, 0
0, gpuUtil , 1677502323493622, 6
0, gpuUtil , 1677502323694592, 3
0, gpuUtil , 1677502323895862, 0
0, gpuUtil , 1677502324096932, 6
0, gpuUtil , 1677502324297772, 3
0, gpuUtil , 1677502324499252, 0
0, gpuUtil , 1677502324700422, 0
0, gpuUtil , 1677502324901621, 0
0, gpuUtil , 1677502325102533, 0
0, gpuUtil , 1677502325303699, 3
0, gpuUtil , 1677502325504726, 6
0, gpuUtil , 1677502325706204, 0
0, gpuUtil , 1677502325907054, 1
0, gpuUtil , 1677502326107814, 6
0, gpuUtil , 1677502326308694, 2
0, gpuUtil , 1677502326509874, 1
0, gpuUtil , 1677502326710843, 6
0, gpuUtil , 1677502326912144, 2
0, gpuUtil , 1677502327113564, 0
0, gpuUtil , 1677502327314804, 0
0, gpuUtil , 1677502327516104, 1
0, gpuUtil , 1677502327717373, 2
0, gpuUtil , 1677502327918523, 2
0, gpuUtil , 1677502328119433, 2
0, gpuUtil , 1677502328320585, 0
0, gpuUtil , 1677502328521585, 1
0, gpuUtil , 1677502328722615, 2
0, gpuUtil , 1677502328923824, 0
0, gpuUtil , 1677502329125124, 0
0, gpuUtil , 1677502329325914, 3
0, gpuUtil , 1677502329527004, 2
0, gpuUtil , 1677502329728064, 0
0, gpuUtil , 1677502329928974, 6
0, gpuUtil , 1677502330130214, 3
0, gpuUtil , 1677502330331514, 0
0, gpuUtil , 1677502330532693, 5
0, gpuUtil , 1677502330733573, 5
0, gpuUtil , 1677502330934813, 0
0, gpuUtil , 1677502331136083, 3
0, gpuUtil , 1677502331337053, 0
0, gpuUtil , 1677502331537963, 0
0, gpuUtil , 1677502331738963, 0
0, gpuUtil , 1677502331939753, 0
0, gpuUtil , 1677502332140573, 5
0, gpuUtil , 1677502332341753, 0
0, gpuUtil , 1677502332542843, 3
0, gpuUtil , 1677502332743993, 5
0, gpuUtil , 1677502332944993, 2
0, gpuUtil , 1677502333145963, 3
0, gpuUtil , 1677502333347082, 2
0, gpuUtil , 1677502333548112, 2
0, gpuUtil , 1677502333749372, 0
0, gpuUtil , 1677502333950352, 3
0, gpuUtil , 1677502334151467, 6
0, gpuUtil , 1677502334352503, 0
0, gpuUtil , 1677502334553533, 0
0, gpuUtil , 1677502334754623, 0
0, gpuUtil , 1677502334955863, 0
0, gpuUtil , 1677502335157013, 3
0, gpuUtil , 1677502335358013, 5
0, gpuUtil , 1677502335559403, 0
0, gpuUtil , 1677502335760133, 1
0, gpuUtil , 1677502335960622, 5
0, gpuUtil , 1677502336161593, 3
0, gpuUtil , 1677502336362652, 0
0, gpuUtil , 1677502336563772, 6
0, gpuUtil , 1677502336764982, 3
0, gpuUtil , 1677502336965833, 0
0, gpuUtil , 1677502337166802, 0
0, gpuUtil , 1677502337367833, 0
0, gpuUtil , 1677502337568833, 0
0, gpuUtil , 1677502337769802, 0
0, gpuUtil , 1677502337970892, 5
0, gpuUtil , 1677502338171802, 4
0, gpuUtil , 1677502338372622, 2
0, gpuUtil , 1677502338573712, 3
0, gpuUtil , 1677502338774743, 2
0, gpuUtil , 1677502338975922, 3
0, gpuUtil , 1677502339176622, 0
0, gpuUtil , 1677502339377593, 3
0, gpuUtil , 1677502339578564, 6
0, gpuUtil , 1677502339779803, 0
0, gpuUtil , 1677502339980952, 0
0, gpuUtil , 1677502340182163, 0
0, gpuUtil , 1677502340383162, 0
0, gpuUtil , 1677502340584072, 7
0, gpuUtil , 1677502340785433, 2
0, gpuUtil , 1677502340986432, 0
0, gpuUtil , 1677502341187343, 7
0, gpuUtil , 1677502341388373, 2
0, gpuUtil , 1677502341588862, 0
0, gpuUtil , 1677502341789623, 6
0, gpuUtil , 1677502341990503, 2
0, gpuUtil , 1677502342191652, 0
0, gpuUtil , 1677502342392922, 0
0, gpuUtil , 1677502342593832, 0
0, gpuUtil , 1677502342794983, 0
0, gpuUtil , 1677502342996042, 1
0, gpuUtil , 1677502343197193, 7
0, gpuUtil , 1677502343398073, 2
0, gpuUtil , 1677502343599192, 3
0, gpuUtil , 1677502343800312, 2
0, gpuUtil , 1677502344001132, 2
0, gpuUtil , 1677502344202432, 0
0, gpuUtil , 1677502344403522, 5
0, gpuUtil , 1677502344604912, 4
0, gpuUtil , 1677502344806004, 0
0, gpuUtil , 1677502345007094, 0
0, gpuUtil , 1677502345208302, 0
0, gpuUtil , 1677502345409272, 0
0, gpuUtil , 1677502345610152, 6
0, gpuUtil , 1677502345811363, 2
0, gpuUtil , 1677502346012242, 0
0, gpuUtil , 1677502346213542, 7
0, gpuUtil , 1677502346414603, 2
0, gpuUtil , 1677502346615752, 0
0, gpuUtil , 1677502346816872, 7
0, gpuUtil , 1677502347017902, 3
0, gpuUtil , 1677502347218873, 0
0, gpuUtil , 1677502347419963, 0
0, gpuUtil , 1677502347621052, 0
0, gpuUtil , 1677502347822263, 0
0, gpuUtil , 1677502348023652, 0
0, gpuUtil , 1677502348224591, 7
0, gpuUtil , 1677502348425651, 3
0, gpuUtil , 1677502348626834, 3
0, gpuUtil , 1677502348827982, 3
0, gpuUtil , 1677502349029011, 3
0, gpuUtil , 1677502349230160, 2
0, gpuUtil , 1677502349431041, 3
0, gpuUtil , 1677502349632011, 0
0, gpuUtil , 1677502349833221, 3
0, gpuUtil , 1677502350034341, 0
0, gpuUtil , 1677502350235402, 0
0, gpuUtil , 1677502350436703, 5
0, gpuUtil , 1677502350637553, 1
0, gpuUtil , 1677502350838729, 2
0, gpuUtil , 1677502351039670, 6
0, gpuUtil , 1677502351240730, 1
0, gpuUtil , 1677502351442090, 1
0, gpuUtil , 1677502351643209, 6
0, gpuUtil , 1677502351844120, 1
0, gpuUtil , 1677502352045269, 1
0, gpuUtil , 1677502352246359, 2
0, gpuUtil , 1677502352447300, 0
0, gpuUtil , 1677502352648540, 0
0, gpuUtil , 1677502352849600, 2
0, gpuUtil , 1677502353050229, 4
0, gpuUtil , 1677502353251289, 0
0, gpuUtil , 1677502353452079, 6
0, gpuUtil , 1677502353653109, 3
0, gpuUtil , 1677502353854230, 3
0, gpuUtil , 1677502354055110, 3
0, gpuUtil , 1677502354255840, 2
0, gpuUtil , 1677502354457110, 0
0, gpuUtil , 1677502354658109, 3
